sample_sets,roundtrip_primary,roundtrip_secondary,artifact,artifact_type,pyc_path,python_tag,magic_number,source_present,overall_level,overall_label,pylingual,pylingual_level,decompyle3,decompyle3_level
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/nimba/0.0.14/nimba-0.0.14.tar.gz,tar,nimba-0.0.14/examples/env/lib64/python3.8/site-packages/pygments/lexers/__pycache__/perl.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/apache-superset-db/1.5.1.2/apache_superset_db-1.5.1.2-py3-none-any.whl,wheel,superset/migrations/versions/__pycache__/ab9a9d86e695_deprecate_time_range_endpoints.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/quantum-linear-solvers/0.1.1/quantum_linear_solvers-0.1.1-py3-none-any.whl,wheel,linear_solvers/__pycache__/linear_solver.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134-py3-none-any.whl,wheel,multiqc/modules/rsem/__pycache__/rsem.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/superset-2-0-0-custom-test/0.0.1/superset-2.0.0-custom-test-0.0.1.tar.gz,tar,superset-2.0.0-custom-test-0.0.1/superset/migrations/versions/__pycache__/2020-12-09_14-13_ccb74baaa89b_security_converge_charts.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lfedu/0.0.1/lfedu-0.0.1.tar.gz,tar,lfedu-0.0.1/.venv/lib/python3.8/site-packages/docutils/parsers/rst/directives/__pycache__/admonitions.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/jeepney/io/__pycache__/tornado.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lfedu/0.0.1/lfedu-0.0.1.tar.gz,tar,lfedu-0.0.1/.venv/lib/python3.8/site-packages/pygments/lexers/__pycache__/carbon.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/elasticsearch-dbapi-mod-amey/0.2.6/elasticsearch-dbapi-mod-amey-0.2.6.tar.gz,tar,elasticsearch-dbapi-mod-amey-0.2.6/es/__pycache__/baseapi.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/cryptography/hazmat/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/allesfitter/1.2.10/allesfitter-1.2.10-py3-none-any.whl,wheel,allesfitter/exoworlds_rdx/lightcurves/__pycache__/gp_decor.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/apache-superset-db/1.5.1.2/apache_superset_db-1.5.1.2-py3-none-any.whl,wheel,superset/migrations/versions/__pycache__/c18bd4186f15_.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/matplotlib/__pycache__/_color_data.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/moto-improved-cognitoidentity/1.3/moto-improved-cognitoidentity-1.3.tar.gz,tar,moto-improved-cognitoidentity-1.3/tests/test_kinesis/__pycache__/test_server.cpython-38-pytest-7.2.0.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lfedu/0.0.1/lfedu-0.0.1.tar.gz,tar,lfedu-0.0.1/.venv/lib/python3.8/site-packages/pip/_vendor/rich/__pycache__/rule.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/urllib3/contrib/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/qsiprep-container/0.19.1/qsiprep_container-0.19.1-py3-none-any.whl,wheel,python3.8/site-packages/pip/_internal/commands/__pycache__/install.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/neuroai/0.5.2/neuroai-0.5.2.tar.gz,tar,neuroai-0.5.2/NeuroPixelAI/cellpose/__pycache__/utils.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/qsiprep-container/0.19.1/qsiprep_container-0.19.1-py3-none-any.whl,wheel,python3.8/site-packages/pkg_resources/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lfedu/0.0.1/lfedu-0.0.1.tar.gz,tar,lfedu-0.0.1/.venv/lib/python3.8/site-packages/requests_toolbelt/__pycache__/streaming_iterator.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/sz-transform/2022.7.20/sz_transform-2022.7.20.win-amd64.zip,zip,anaconda3/Lib/site-packages/sz_transform/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/setuptools_scm/__pycache__/hg.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/gluoncv2/0.0.64/gluoncv2-0.0.64.linux-x86_64.tar.gz,tar,usr/local/lib/python3.8/dist-packages/gluoncv2/models/__pycache__/pnasnet.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/debugpy/_vendored/__pycache__/_pydevd_packaging.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/mqc/2.0.2/mqc-2.0.2.tar.gz,tar,mqc-2.0.2/mqc/control/__pycache__/.wolf1156330cVantTC5K1cT.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/django-app-novadata/0.1.1/django_app_novadata-0.1.1.tar.gz,tar,django_app_novadata-0.1.1/django_app_novadata/migrations/__pycache__/0007_configuracaoautenticacao_local.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/synchronizer-rpc/0.1.3/synchronizer_rpc-0.1.3-py3-none-any.whl,wheel,synchronizer_rpc/proto/syncProc_pb2_grpc.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/g2w/0.3.0/g2w-0.3.0.tar.gz,tar,g2w-0.3.0/g2w/__pycache__/ws.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/PIL/__pycache__/DcxImagePlugin.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lfedu/0.0.1/lfedu-0.0.1.tar.gz,tar,lfedu-0.0.1/.venv/lib/python3.8/site-packages/setuptools/__pycache__/errors.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/uniqgift-custom/1.0.7/uniqgift_custom-1.0.7-py3-none-any.whl,wheel,django/utils/translation/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/nimba/0.0.14/nimba-0.0.14.tar.gz,tar,nimba-0.0.14/examples/env/lib64/python3.8/site-packages/urllib3/util/__pycache__/ssl_.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/django-microsip-base/3.0.1/django-microsip-base-3.0.1.tar.gz,tar,django-microsip-base-3.0.1/django_microsip_base/__pycache__/manage_dev_plus.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/platenumocr/1.0.0/plateNumOCR-1.0.0.zip,zip,plateNumOCR-1.0.0/plateNumOCR/ppocr/postprocess/__pycache__/rec_postprocess.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/codingnow/0.1.52/codingnow-0.1.52-py3-none-any.whl,wheel,codingnow/game/platform/__pycache__/player.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/matplotlib/sphinxext/__pycache__/plot_directive.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/future/backports/html/__pycache__/parser.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/django-translation-manager/1.3.0/django-translation-manager-1.3.0.tar.gz,tar,django-translation-manager-1.3.0/translation_manager/__pycache__/defaults.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lfedu/0.0.1/lfedu-0.0.1.tar.gz,tar,lfedu-0.0.1/.venv/lib/python3.8/site-packages/pip/_vendor/platformdirs/__pycache__/api.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/apache-superset-11680/1.3.1/apache-superset-11680-1.3.1.tar.gz,tar,apache-superset-11680-1.3.1/superset/migrations/versions/__pycache__/a61b40f9f57f_remove_allow_run_sync.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/starid/1.5.1/starid-1.5.1.tar.gz,tar,starid-1.5.1/starid/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/unblock/1.5.0.1/unblock-1.5.0.1.tar.gz,tar,unblock-1.5.0.1/superset/migrations/versions/__pycache__/ab3d66c4246e_add_cache_timeout_to_druid_cluster.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/cffi/__pycache__/backend_ctypes.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/django-filebrowser-no-grappelli/4.0.2/django_filebrowser_no_grappelli-4.0.2-py3-none-any.whl,wheel,filebrowser/management/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/nimba/0.0.14/nimba-0.0.14.tar.gz,tar,nimba-0.0.14/examples/env/lib/python3.8/site-packages/pygments/lexers/__pycache__/mime.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/mqc/2.0.2/mqc-2.0.2-py3-none-any.whl,wheel,mqc/control/__pycache__/.wolf1156330bZsu7OdwfgYk.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/sui/0.1.13/sui-0.1.13.tar.gz,tar,sui-0.1.13/sui/dl/__pycache__/pnn.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/astropips/0.3b4/astroPIPS-0.3b4.macosx-10.9-x86_64.tar.gz,tar,Users/sterling/opt/anaconda3/lib/python3.8/site-packages/PIPS/class_visualize/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/qsiprep-container/0.19.1/qsiprep_container-0.19.1-py3-none-any.whl,wheel,python3.8/site-packages/pip/_internal/commands/__pycache__/hash.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/apache-superset-11680-1000/1.3.1/apache-superset-11680-1000-1.3.1.tar.gz,tar,apache-superset-11680-1000-1.3.1/superset/migrations/versions/__pycache__/d416d0d715cc_add_limiting_factor_column_to_query_.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/loggerfactory/0.0.6/loggerFactory-0.0.6-py2.py3-none-any.whl,wheel,loggerFactory/__pycache__/rand_str.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/simo-komfovent/1.1.9/simo_komfovent-1.1.9-py3-none-any.whl,wheel,simo_komfovent/__pycache__/controllers.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/dubletten-tool/0.2.1/dubletten_tool-0.2.1.tar.gz,tar,dubletten_tool-0.2.1/dubletten_tool/tests/__pycache__/ppkind_test.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/pip/_internal/operations/install/__pycache__/editable_legacy.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lfedu/0.0.1/lfedu-0.0.1.tar.gz,tar,lfedu-0.0.1/.venv/lib/python3.8/site-packages/keyring/__pycache__/backend.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/simo/3.5.42/simo-3.5.42-py3-none-any.whl,wheel,simo/fleet/migrations/__pycache__/0006_rename_mac_colonel_uid.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pyocd-grpc/0.2.6/pyocd_grpc-0.2.6-py3-none-any.whl,wheel,pyocd_grpc/__pycache__/_version.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/palett/0.0.18/palett-0.0.18.tar.gz,tar,palett-0.0.18/palett/enum/color_groups/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ya-aioclient/0.6.4/ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/models/__pycache__/agreement_rejected_event_all_of.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/irdatacleaning/2022.1.19/irdatacleaning-2022.1.19.tar.gz,tar,irdatacleaning-2022.1.19/irdatacleaning/__pycache__/missingvalues.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/simo/3.5.42/simo-3.5.42.tar.gz,tar,simo-3.5.42/src/simo/core/utils/__pycache__/cache.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/nimba/0.0.14/nimba-0.0.14.tar.gz,tar,nimba-0.0.14/examples/env/lib/python3.8/site-packages/certifi/__pycache__/__main__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/chattr-event-bus/0.1.0/chattr-event-bus-0.1.0.tar.gz,tar,chattr-event-bus-0.1.0/chattr_event_bus/services/__pycache__/schema.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/amplitude-experiment/1.11.1/amplitude_experiment-1.11.1-py3-none-any.whl,wheel,amplitude_experiment/util/__pycache__/deprecated.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pimos/1.0.1/pIMOS-1.0.1.tar.gz,tar,pIMOS-1.0.1/__pycache__/transform.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bio-past/1.6.3/bio-past-1.6.3.tar.gz,tar,bio-past-1.6.3/past/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/simo/3.5.42/simo-3.5.42.tar.gz,tar,simo-3.5.42/src/simo/users/migrations/__pycache__/0001_initial.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/unblock/1.5.0.1/unblock-1.5.0.1.tar.gz,tar,unblock-1.5.0.1/superset/migrations/versions/__pycache__/11c737c17cc6_deprecate_restricted_metrics.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/rpa-captcha/1.0.0/rpa_captcha-1.0.0.tar.gz,tar,rpa_captcha-1.0.0/rpa_captcha/service/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/mxpi/1.5.3/mxpi-1.5.3-py3-none-any.whl,wheel,mxpi/MxPisite/__pycache__/urls.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134-py3-none-any.whl,wheel,multiqc/modules/damageprofiler/__pycache__/damageprofiler.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pymodaq-plugins-kdc101/1.4.1/pymodaq_plugins_KDC101-1.4.1-py3-none-any.whl,wheel,pymodaq_plugins_KDC101/hardware/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/nimba/0.0.14/nimba-0.0.14.tar.gz,tar,nimba-0.0.14/examples/env/lib64/python3.8/site-packages/docutils/parsers/rst/languages/__pycache__/en.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ryerrabelli/1.0.62/ryerrabelli-1.0.62.macosx-10.9-x86_64.tar.gz,tar,Users/ryerrabelli/opt/anaconda3/lib/python3.8/site-packages/ryerrabelli/__pycache__/constants.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/baron/0.10.1/baron-0.10.1.tar.gz,tar,baron-0.10.1/tests/__pycache__/test_grammator_operators.cpython-38-pytest-6.2.5.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bestfit/0.3/bestFit-0.3.tar.gz,tar,bestFit-0.3/venv/lib/python3.8/site-packages/pygments/lexers/__pycache__/inferno.cpython-38.pyc,cpython-38,3413,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/codeppm/0.0.1/CodePPM-0.0.1.tar.gz,tar,CodePPM-0.0.1/__pycache__/utils.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/simo-zwave/2.2.5/simo_zwave-2.2.5.tar.gz,tar,simo_zwave-2.2.5/src/simo_zwave/__pycache__/forms.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/unblock/1.5.0.1/unblock-1.5.0.1.tar.gz,tar,unblock-1.5.0.1/superset/migrations/versions/__pycache__/289ce07647b_add_encrypted_password_field.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/nimba/0.0.14/nimba-0.0.14.tar.gz,tar,nimba-0.0.14/examples/env/lib64/python3.8/site-packages/pygments/lexers/__pycache__/go.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/uniqgift-custom/1.0.7/uniqgift_custom-1.0.7-py3-none-any.whl,wheel,django/views/generic/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/hmm-stock-forecast/1.0/hmm_stock_forecast-1.0.tar.gz,tar,hmm_stock_forecast-1.0/hmm_stock_forecast/plot/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134.tar.gz,tar,multiqc_vlad-1.30.dev20250821143134/multiqc/modules/dragen/__pycache__/mapping_metrics.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/nimba/0.0.14/nimba-0.0.14.tar.gz,tar,nimba-0.0.14/examples/env/lib/python3.8/site-packages/nimba/core/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,ok,3,ok,3
