case_id,tool,status,reason,package,version,artifact,artifact_type,pyc_path,copied_pyc,python_tag,magic_number,source_present,overall_level,overall_label,original_failed_tools,original_statuses,original_reason_categories,original_reasons,command_file,stdout_file,stderr_file
35031b2283d8,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-35031b2283d8.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_event.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-35031b2283d8.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/35031b2283d8-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/35031b2283d8-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/35031b2283d8-decompylepp.stderr.txt
7c674ba9e356,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-7c674ba9e356.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_offer.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-7c674ba9e356.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/7c674ba9e356-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/7c674ba9e356-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/7c674ba9e356-decompylepp.stderr.txt
8029317ddf38,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-8029317ddf38.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_offer_all_of.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-8029317ddf38.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/8029317ddf38-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/8029317ddf38-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/8029317ddf38-decompylepp.stderr.txt
c1140c88367f,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-c1140c88367f.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_property_query.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-c1140c88367f.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/c1140c88367f-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c1140c88367f-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c1140c88367f-decompylepp.stderr.txt
4dd195ec5b69,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-4dd195ec5b69.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_property_query_event.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-4dd195ec5b69.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/4dd195ec5b69-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/4dd195ec5b69-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/4dd195ec5b69-decompylepp.stderr.txt
fbd00d2de89d,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-fbd00d2de89d.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_property_query_event_all_of.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-fbd00d2de89d.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/fbd00d2de89d-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/fbd00d2de89d-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/fbd00d2de89d-decompylepp.stderr.txt
a0ede16254d2,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-a0ede16254d2.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_proposal.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-a0ede16254d2.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/a0ede16254d2-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/a0ede16254d2-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/a0ede16254d2-decompylepp.stderr.txt
8a880053604c,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-8a880053604c.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_proposal_all_of.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-8a880053604c.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/8a880053604c-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/8a880053604c-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/8a880053604c-decompylepp.stderr.txt
769738ed259d,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-769738ed259d.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_proposal_event.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-769738ed259d.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/769738ed259d-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/769738ed259d-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/769738ed259d-decompylepp.stderr.txt
265bc724f800,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-265bc724f800.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_proposal_event_all_of.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-265bc724f800.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/265bc724f800-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/265bc724f800-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/265bc724f800-decompylepp.stderr.txt
2af96776f825,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-2af96776f825.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_proposal_rejected_event.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-2af96776f825.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/2af96776f825-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/2af96776f825-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/2af96776f825-decompylepp.stderr.txt
8e51624c61f7,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-8e51624c61f7.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_proposal_rejected_event_all_of.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-8e51624c61f7.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/8e51624c61f7-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/8e51624c61f7-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/8e51624c61f7-decompylepp.stderr.txt
69ea00595261,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-69ea00595261.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_provider_api.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-69ea00595261.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/69ea00595261-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/69ea00595261-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/69ea00595261-decompylepp.stderr.txt
27819202566c,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-27819202566c.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_reason.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-27819202566c.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/27819202566c-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/27819202566c-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/27819202566c-decompylepp.stderr.txt
ab81c5c1ac4a,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-ab81c5c1ac4a.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_market/test/__pycache__/test_requestor_api.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-ab81c5c1ac4a.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/ab81c5c1ac4a-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/ab81c5c1ac4a-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/ab81c5c1ac4a-decompylepp.stderr.txt
064be20ec116,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-064be20ec116.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_net/test/__pycache__/test_address.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-064be20ec116.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/064be20ec116-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/064be20ec116-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/064be20ec116-decompylepp.stderr.txt
75fed266e785,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-75fed266e785.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_net/test/__pycache__/test_connection.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-75fed266e785.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/75fed266e785-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/75fed266e785-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/75fed266e785-decompylepp.stderr.txt
033e37984a78,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-033e37984a78.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_net/test/__pycache__/test_error_message.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-033e37984a78.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/033e37984a78-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/033e37984a78-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/033e37984a78-decompylepp.stderr.txt
6450f81758f4,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-6450f81758f4.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_net/test/__pycache__/test_network.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-6450f81758f4.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/6450f81758f4-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/6450f81758f4-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/6450f81758f4-decompylepp.stderr.txt
c4414d6c7379,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-c4414d6c7379.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_net/test/__pycache__/test_node.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-c4414d6c7379.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/c4414d6c7379-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c4414d6c7379-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c4414d6c7379-decompylepp.stderr.txt
e2940d3d9261,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-e2940d3d9261.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_net/test/__pycache__/test_requestor_api.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-e2940d3d9261.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/e2940d3d9261-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/e2940d3d9261-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/e2940d3d9261-decompylepp.stderr.txt
04d025870016,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-04d025870016.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_payment/test/__pycache__/test_acceptance.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-04d025870016.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/04d025870016-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/04d025870016-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/04d025870016-decompylepp.stderr.txt
1c17063123ad,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-1c17063123ad.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_payment/test/__pycache__/test_account.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-1c17063123ad.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/1c17063123ad-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/1c17063123ad-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/1c17063123ad-decompylepp.stderr.txt
a75c16f2ea87,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-a75c16f2ea87.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_payment/test/__pycache__/test_activity_payment.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-a75c16f2ea87.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/a75c16f2ea87-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/a75c16f2ea87-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/a75c16f2ea87-decompylepp.stderr.txt
ccb8cff766a7,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-ccb8cff766a7.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_payment/test/__pycache__/test_agreement_payment.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-ccb8cff766a7.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/ccb8cff766a7-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/ccb8cff766a7-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/ccb8cff766a7-decompylepp.stderr.txt
b6c5e91b36c3,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/ya-aioclient-0.6.4-cpython-38-b6c5e91b36c3.pyc: std::bad_cast,ya-aioclient,0.6.4,ya-aioclient-0.6.4.tar.gz,tar,ya-aioclient-0.6.4/src/ya_payment/test/__pycache__/test_allocation.cpython-38-pytest-5.4.3.pyc,ya-aioclient-0.6.4-cpython-38-b6c5e91b36c3.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/b6c5e91b36c3-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/b6c5e91b36c3-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/b6c5e91b36c3-decompylepp.stderr.txt
