python_tag,finding,interpreter,bytecode_status,bytecode_reason,decompiler,decompile_status,decompile_reason,decompile_stdout,decompile_stderr,source_path,compiled_pyc,source_status,source_reason,reproduced
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7d64b1eadeef.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7d64b1eadeef.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-899320f7d86c.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-899320f7d86c.pyc: vector::_M_range_check: __n (which is 101) >= this->size() (which is 4),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-83eea1ccf306.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-83eea1ccf306/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-83eea1ccf306/decompylepp.py:10: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7f1d083a5c53.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7f1d083a5c53.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8b259977140c.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8b259977140c.pyc: Invalid bytes in ASCII string,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-82b0d51f0414.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Bad MAGIC! Could not load file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-82b0d51f0414.pyc,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-83268c717577.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-83268c717577.pyc: Invalid bytes in ASCII string,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8bb3216b6ddf.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8bb3216b6ddf.pyc: vector::_M_range_check: __n (which is 69) >= this->size() (which is 5),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8cf84e3947d3.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8cf84e3947d3.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-854d96bfd3b9.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-854d96bfd3b9.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8e26ca7de03e.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8e26ca7de03e.pyc: std::bad_alloc,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-908d05ef08b5.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-908d05ef08b5.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-875c4e7f37f7.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-875c4e7f37f7.pyc: vector::_M_range_check: __n (which is 32) >= this->size() (which is 2),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8aba73975828.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8aba73975828.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8e501416c7cd.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-8e501416c7cd/decompylepp.py,,exit_1,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-8e501416c7cd/decompylepp.py"", line ...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8ac23cabb596.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,CreateObject: Got unsupported type 0x1 Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8ac23cabb596.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-991754bce6f7.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-991754bce6f7.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9d9f2baa2bcd.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-9d9f2baa2bcd/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-9d9f2baa2bcd/decompylepp.py:9: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? if None(None, None, None, None, None, None, None, None, None, None, None, Non...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a10d485bf9a1.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Bad MAGIC! Could not load file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a10d485bf9a1.pyc,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-91804c1269fb.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-91804c1269fb.pyc: vector::_M_range_check: __n (which is 65) >= this->size() (which is 11),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-964be44a9f95.pyc,data/rq2/envs/cpython-313/bin/python,crash,"signal_11:Traceback (most recent call last): File ""/home/awen/git/PybcSEC/PycLens/data/rq4/harness.py"", line 26, in <module> exec(code, namespace, namespace) ~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^ File ""data/rq3/cpython-3.13/unittest_seeds/raw/cpython_c...",decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-964be44a9f95.pyc: vector::_M_range_check: __n (which is 105) >= this->size() (which is 3),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9eb1261f0e90.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9eb1261f0e90.pyc: Invalid bytes in ASCII string,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9501d32bec8d.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-9501d32bec8d/decompylepp.py,,exit_1,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-9501d32bec8d/decompylepp.py"", line ...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a1729b3d688a.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-a1729b3d688a/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-a1729b3d688a/decompylepp.py:10: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9fa5077d9d01.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9fa5077d9d01.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a5c32e005e21.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a5c32e005e21.pyc: Invalid bytes in ASCII string,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a65adc8929c4.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a65adc8929c4.pyc: Invalid bytes in ASCII string,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a96cd9e9fb7b.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a96cd9e9fb7b.pyc: vector::_M_range_check: __n (which is 100) >= this->size() (which is 7),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a97e537897e5.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-a97e537897e5/decompylepp.py,,exit_1,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-a97e537897e5/decompylepp.py"", line ...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-aa9928d31aff.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-aa9928d31aff/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-aa9928d31aff/decompylepp.py:15: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b000b9a2542b.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Bad MAGIC! Could not load file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b000b9a2542b.pyc,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a217794e6047.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-a217794e6047/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-a217794e6047/decompylepp.py:14: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a5402b3d060a.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-a5402b3d060a/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-a5402b3d060a/decompylepp.py:16: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b3821bd0cdcd.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-b3821bd0cdcd/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-b3821bd0cdcd/decompylepp.py:10: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-abf59634ba58.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-abf59634ba58.pyc: Invalid bytes in ASCII string,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a9e48d0a3405.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-a9e48d0a3405/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-a9e48d0a3405/decompylepp.py:5: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modul...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-bb78689226ac.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-bb78689226ac.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-bd96ca60a291.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-bd96ca60a291.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b9e66fd17af1.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-b9e66fd17af1/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-b9e66fd17af1/decompylepp.py:11: SyntaxWarning: invalid decimal literal 13if (lambda self, other: pass# WARNING: Decompyle incomplete Traceback (most recent call last): File ""<string>"", l...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-bb4681fea975.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-bb4681fea975/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-bb4681fea975/decompylepp.py:17: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b2ea95eec746.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b2ea95eec746.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-be11a5b599ba.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-be11a5b599ba.pyc: vector::_M_range_check: __n (which is 8) >= this->size() (which is 8),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c3a99da4d0ff.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c3a99da4d0ff.pyc: Invalid bytes in ASCII string,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c054e317548d.pyc,data/rq2/envs/cpython-313/bin/python,exit_1,"Traceback (most recent call last): File ""/home/awen/git/PybcSEC/PycLens/data/rq4/harness.py"", line 23, in <module> list(dis.Bytecode(code)) ~~~~^^^^^^^^^^^^^^^^^^^^ File ""/root/.local/share/uv/python/cpython-3.13.13-linux-x86_64-gnu/lib/...",decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c054e317548d.pyc: vector::_M_range_check: __n (which is 105) >= this->size() (which is 3),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b7a3790126d5.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-b7a3790126d5/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-b7a3790126d5/decompylepp.py:17: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c2c459aa362f.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Bad MAGIC! Could not load file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c2c459aa362f.pyc,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-bdc371ce3bd8.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-bdc371ce3bd8/decompylepp.py,,exit_1,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-bdc371ce3bd8/decompylepp.py"", line ...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cd465dd51d07.pyc,data/rq2/envs/cpython-313/bin/python,exit_1,"Traceback (most recent call last): File ""/home/awen/git/PybcSEC/PycLens/data/rq4/harness.py"", line 26, in <module> exec(code, namespace, namespace) ~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^ File ""data/rq3/cpython-3.13/unittest_seeds/raw/cpython_c...",decompylepp,exit_1,Warning: Stack history is not empty! Warning: block stack is not empty! Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cd465dd51d07.pyc: vector::_M_range_check: __n (which is 18) >= this->size() (which is 13),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cc32f2de601c.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-cc32f2de601c/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-cc32f2de601c/decompylepp.py:55: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c07b62f7ccbe.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-c07b62f7ccbe/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-c07b62f7ccbe/decompylepp.py:10: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None(None, None) Traceback (most recent call last): File ""<string>"", line 10...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-c5b3638cade2.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-c5b3638cade2/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-c5b3638cade2/decompylepp.py:6: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modul...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cc0e867d3137.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cc0e867d3137.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cea915b9c20b.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cea915b9c20b.pyc: vector::_M_range_check: __n (which is 73) >= this->size() (which is 10),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cefb3da10e42.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-cefb3da10e42.pyc: vector::_M_range_check: __n (which is 82) >= this->size() (which is 5),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-ca945a82af9c.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-ca945a82af9c/decompylepp.py,,exit_1,data/rq4/source_candidates/cpython-313/cpython-313-ca945a82af9c/decompylepp.py:10: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? SUBSTR = None('aZz.z.Aaz.') data/rq4/source_candidates/cpython-313/cpython-3...,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d5e0e2676581.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d5e0e2676581.pyc: vector::_M_range_check: __n (which is 110) >= this->size() (which is 7),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d9718803c19d.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d9718803c19d.pyc: vector::_M_range_check: __n (which is 121) >= this->size() (which is 2),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-dc4f85502591.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-dc4f85502591.pyc: vector::_M_range_check: __n (which is 98) >= this->size() (which is 3),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-dc3b32b1a302.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-dc3b32b1a302/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-dc3b32b1a302/decompylepp.py:10: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-dcf5358ac8c4.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-dcf5358ac8c4.pyc: vector::_M_range_check: __n (which is 97) >= this->size() (which is 11),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-dc8f177debc5.pyc,data/rq2/envs/cpython-313/bin/python,exit_1,"Traceback (most recent call last): File ""/home/awen/git/PybcSEC/PycLens/data/rq4/harness.py"", line 26, in <module> exec(code, namespace, namespace) File ""data/rq3/cpython-3.13/unittest_seeds/raw/cpython_case_test_ssl_ContextTests_test_ge...",decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-dc8f177debc5/decompylepp.py,,exit_1,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-dc8f177debc5/decompylepp.py"", line ...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d75a0ae6b86a.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,exit_1,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d75a0ae6b86a.pyc: vector::_M_range_check: __n (which is 101) >= this->size() (which is 2),,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d93917b869eb.pyc,data/rq2/envs/cpython-313/bin/python,crash,"signal_6:Fatal Python error: _PyEval_EvalFrameDefault: Executing a cache. Python runtime state: initialized Current thread 0x000075763891f740 (most recent call first): File ""data/rq3/cpython-3.13/unittest_seeds/raw/cpython_case_test_set_TestBinar...",decompylepp,exit_1,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d93917b869eb.pyc: Invalid bytes in ASCII string,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d284963a08f0.pyc,data/rq2/envs/cpython-313/bin/python,crash,signal_11:,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-d284963a08f0/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-d284963a08f0/decompylepp.py:17: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-dec8fe9c2f66.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Warning: Stack history is not empty! Warning: block stack is not empty! Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-dec8fe9c2f66.pyc: std::bad_cast,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d9a066d477f8.pyc,data/rq2/envs/cpython-313/bin/python,crash,"signal_6:Fatal Python error: _PyEval_EvalFrameDefault: Executing a cache. Python runtime state: initialized Current thread 0x00007ea4d7cd4740 (most recent call first): File ""data/rq3/cpython-3.13/unittes\\xff\\xff\\xff\\x7feds/raw/cpython_case_test_s...",decompylepp,exit_1,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-d9a066d477f8.pyc: Invalid bytes in ASCII string,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-e179d2d586c9.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,exit_1,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-e179d2d586c9.pyc: Invalid bytes in ASCII string,,,,,not_run,,False
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-e00883e864c5.pyc,data/rq2/envs/cpython-313/bin/python,ok,,decompylepp,ok,,,,data/rq4/source_candidates/cpython-313/cpython-313-e00883e864c5/decompylepp.py,,exit_1,"data/rq4/source_candidates/cpython-313/cpython-313-e00883e864c5/decompylepp.py:6: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? if None(None, None, None, None, None, None, None, None, None, None, None, Non...",False
