python_tag,finding,decompiler,stage,status,failure_class,reason,bytecode_status,decompile_stdout,decompile_stderr,source_path,compiled_pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-09311b114b96.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-09311b114b96.pyc: vector::_M_range_check: __n (which is 13) >= this->size() (which is 7),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-0326ee579318.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-0326ee579318.pyc: std::bad_cast,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-0eee7d454c31.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-0eee7d454c31.pyc: std::bad_cast,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-0aaf079d8c74.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-0aaf079d8c74.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-08779213b0c6.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-08779213b0c6.pyc: vector::_M_range_check: __n (which is 99) >= this->size() (which is 6),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-02bda83cf25f.pyc,decompylepp,decompile,exit_1,expected_rejection,PycBuffer::getByte(): Unexpected end of stream,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-0f2df79d3ae3.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-0f2df79d3ae3.pyc: std::bad_cast,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-112794a0322b.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-112794a0322b.pyc: vector::_M_range_check: __n (which is 60) >= this->size() (which is 2),exit_1,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-1a0bae95e9a6.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-1a0bae95e9a6.pyc: vector::_M_range_check: __n (which is 255) >= this->size() (which is 2),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-1ba99127988c.pyc,decompylepp,decompile,exit_1,expected_rejection,Unsupported opcode: <INVALID> (-1) Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-1ba99127988c.pyc: vector::_M_range_check: __n (which is 101) >= this->size() (which is 4),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-20ab2d79aa16.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-20ab2d79aa16.pyc: vector::_M_range_check: __n (which is 97) >= this->size() (which is 5),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-05c7afdebcba.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-39/cpython-39-05c7afdebcba/decompylepp.py"", line 16 try: IndentationError: unexpected indent",ok,,,data/rq4/source_candidates/cpython-39/cpython-39-05c7afdebcba/decompylepp.py,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-2ecd9f682aa5.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-2ecd9f682aa5.pyc: vector::_M_range_check: __n (which is 93) >= this->size() (which is 4),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-371bf23df286.pyc,decompylepp,decompile,exit_1,expected_rejection,PycBuffer::getByte(): Unexpected end of stream,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-413aa6d690ed.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-413aa6d690ed.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-17e1cea0fd00.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-17e1cea0fd00/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-17e1cea0fd00/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-312b3a032f9f.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-39/cpython-39-312b3a032f9f/decompylepp.py"", line 9 hex_chars = (lambda .0: for c in .0: ^ SyntaxError: invalid syntax",ok,,,data/rq4/source_candidates/cpython-39/cpython-39-312b3a032f9f/decompylepp.py,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-39437486597c.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-39/cpython-39-39437486597c/decompylepp.py"", line 6 continue ^ SyntaxError: 'continue' not properly in loop",ok,,,data/rq4/source_candidates/cpython-39/cpython-39-39437486597c/decompylepp.py,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-437b363806c8.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-437b363806c8.pyc: vector::_M_range_check: __n (which is 102) >= this->size() (which is 5),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-442115e65596.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-442115e65596.pyc: vector::_M_range_check: __n (which is 0) >= this->size() (which is 0),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-110bb5c58bff.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-110bb5c58bff.pyc: Invalid bytes in ASCII string,crash,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-42a67c6da8b3.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-39/cpython-39-42a67c6da8b3/decompylepp.py"", line 54 finally: ^ SyntaxError: invalid syntax",ok,,,data/rq4/source_candidates/cpython-39/cpython-39-42a67c6da8b3/decompylepp.py,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-29d81f994c31.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-29d81f994c31.pyc: std::bad_cast,crash,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-4d83918b962b.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-4d83918b962b.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-455cead0d77b.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-39/cpython-39-455cead0d77b/decompylepp.py"", line 11 'MyBytes' IndentationError: expected an indented block",ok,,,data/rq4/source_candidates/cpython-39/cpython-39-455cead0d77b/decompylepp.py,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-50214cd9332a.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-50214cd9332a.pyc: vector::_M_range_check: __n (which is 57) >= this->size() (which is 4),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-4f9b8f16a219.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-4f9b8f16a219.pyc: vector::_M_range_check: __n (which is 64) >= this->size() (which is 12),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-4a2f92816061.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-4a2f92816061/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-4a2f92816061/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-384ba7ab6953.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,crash,,,data/rq4/source_candidates/cpython-39/cpython-39-384ba7ab6953/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-384ba7ab6953/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-426d0ae6fb17.pyc,decompylepp,decompile,exit_1,expected_rejection,PycBuffer::getByte(): Unexpected end of stream,crash,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-521905e07c28.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-39/cpython-39-521905e07c28/decompylepp.py"", line 7 None <<= self ^ SyntaxError: 'None' is an illegal expression for augment...",ok,,,data/rq4/source_candidates/cpython-39/cpython-39-521905e07c28/decompylepp.py,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-318b13d971e3.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-39/cpython-39-318b13d971e3/decompylepp.py"", line 16 return None ^= None ^= __pybcsec_seed__() ^ SyntaxError: invalid syntax",crash,,,data/rq4/source_candidates/cpython-39/cpython-39-318b13d971e3/decompylepp.py,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-5a03ff036c73.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-39/cpython-39-5a03ff036c73/decompylepp.py"", line 8 return None >>= None ^ SyntaxError: invalid syntax",ok,,,data/rq4/source_candidates/cpython-39/cpython-39-5a03ff036c73/decompylepp.py,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-66083150055e.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-66083150055e.pyc: vector::_M_range_check: __n (which is 254) >= this->size() (which is 2),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-5908e7763464.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-5908e7763464/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-5908e7763464/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-4f323e0bf53a.pyc,decompylepp,decompile,exit_1,expected_rejection,Bad MAGIC! Could not load file data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-4f323e0bf53a.pyc,crash,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-7359c6e0ae19.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-7359c6e0ae19.pyc: vector::_M_range_check: __n (which is 255) >= this->size() (which is 1),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-7ccc68a16ddf.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-7ccc68a16ddf.pyc: std::bad_alloc,exit_1,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-60cd86388cec.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-60cd86388cec/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-60cd86388cec/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-84da89f2a29a.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-84da89f2a29a.pyc: vector::_M_range_check: __n (which is 179) >= this->size() (which is 3),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-68835a05e586.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-68835a05e586/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-68835a05e586/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-5d20b55912d6.pyc,decompylepp,decompile,exit_1,expected_rejection,PycBuffer::getByte(): Unexpected end of stream,crash,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-812ddfe33f24.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-39/cpython-39-812ddfe33f24/decompylepp.py"", line 13 continue ^ SyntaxError: 'continue' not properly in loop",ok,,,data/rq4/source_candidates/cpython-39/cpython-39-812ddfe33f24/decompylepp.py,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-856c401abf78.pyc,decompylepp,decompile,exit_1,expected_rejection,Unsupported opcode: <INVALID> (-1) PycBuffer::getByte(): Unexpected end of stream,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-53658a9c528a.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,crash,,,data/rq4/source_candidates/cpython-39/cpython-39-53658a9c528a/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-53658a9c528a/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-943d5f2d82e9.pyc,decompylepp,decompile,exit_1,expected_rejection,Unsupported opcode: <INVALID> (-1) Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-943d5f2d82e9.pyc: vector::_M_range_check: __n (which is 241) >= this->size() (which is 6),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-8422dc56e687.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-8422dc56e687/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-8422dc56e687/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-9e5c1d516490.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-9e5c1d516490.pyc: vector::_M_range_check: __n (which is 105) >= this->size() (which is 10),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-79337e83b0da.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-79337e83b0da.pyc: Invalid bytes in ASCII string,crash,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-88287aed8f89.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-88287aed8f89/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-88287aed8f89/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-7a1c13a5abb9.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-7a1c13a5abb9.pyc: std::bad_cast,crash,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-905b88578fe4.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-905b88578fe4/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-905b88578fe4/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-9d522917c083.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-39/cpython-39-9d522917c083/decompylepp.py"", line 6 self = __p`_~sec_self__ = object() ^ SyntaxError: invalid syntax",ok,,,data/rq4/source_candidates/cpython-39/cpython-39-9d522917c083/decompylepp.py,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-a3dcbdeb1781.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-a3dcbdeb1781.pyc: vector::_M_range_check: __n (which is 255) >= this->size() (which is 3),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-a2a855b1ac45.pyc,decompylepp,decompile,exit_1,expected_rejection,PycBuffer::getByte(): Unexpected end of stream,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-a19362c1eab5.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-a19362c1eab5.pyc: std::bad_alloc,exit_1,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-99cfb2543f80.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-99cfb2543f80/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-99cfb2543f80/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-aa9ebacb52b4.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-aa9ebacb52b4.pyc: vector::_M_range_check: __n (which is 46) >= this->size() (which is 3),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-a9739778815e.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-a9739778815e.pyc: std::bad_cast,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-b5241a7d2fde.pyc,decompylepp,decompile,exit_1,expected_rejection,Warning: Stack history is not empty! Warning: block stack is not empty! Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-b5241a7d2fde.pyc: vector::_M_range_check: __n (which is 1) >= this->size() (which is 1),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-973760320161.pyc,decompylepp,decompile,exit_1,expected_rejection,PycBuffer::getByte(): Unexpected end of stream,crash,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-a027ad26496c.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-a027ad26496c/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-a027ad26496c/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-b58d73c1c87c.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-b58d73c1c87c.pyc: std::bad_cast,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-bb407f5c178e.pyc,decompylepp,decompile,exit_1,expected_rejection,Unsupported opcode: <INVALID> (-1) Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-bb407f5c178e.pyc: vector::_M_range_check: __n (which is 2) >= this->size() (which is 0),ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-9eed0eefc0f5.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,ok,,,data/rq4/source_candidates/cpython-39/cpython-39-9eed0eefc0f5/decompylepp.py,data/rq4/source_candidates/cpython-39/cpython-39-9eed0eefc0f5/decompylepp.pyc
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-bd85795677c1.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-bd85795677c1.pyc: std::bad_cast,ok,,,,
cpython-39,data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-bd93905f8b9f.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.9/unique_bug_pyc/cpython-39-bd93905f8b9f.pyc: std::bad_alloc,exit_1,,,,
